Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,Tot
"Ainsworth, Ben",1,1,-,1,-,-,-,,,1,3,2,-,9.0
"Anderson, Noah",1,2,2,1,-,3,3,3,-,-,2,2,5,24.0
"Andrew, Mac",,,,3,3,2,,,1,7,7,,-,23.0
"Atkins, Rory",,,,,,,3,8,5,4,2,3,4,29.0
"Ballard, Charlie",3,-,5,3,1,2,4,6,2,1,6,4,5,42.0
"Berry, Tom",,,,,,,,-,-,-,1,-,-,1.0
"Casboult, Levi",-,-,-,1,,1,,-,,-,-,-,-,2.0
"Chol, Mabior",1,,,,1,1,-,-,-,,,,,3.0
"Collins, Sam",2,2,3,2,-,1,3,2,2,3,5,6,2,33.0
"Constable, Charlie",8,8,,,,,,,,,,,,16.0
"Davies, Alex",-,,,,,,-,1,1,-,1,1,-,4.0
"Day, Sam",,,,,,,,,-,-,,,,
"Ellis, Brandon",,,,,-,1,-,-,-,-,,,,1.0
"Farrar, Jy",7,,2,,,,,,,,-,3,,12.0
"Fiorini, Brayden",1,2,,,-,3,2,2,3,3,2,2,2,22.0
"Flanders, Sam",2,-,-,,,,,1,,,,,,3.0
"Hollands, Elijah",-,2,1,3,,,,,,,,,,6.0
"Holman, Nick",1,-,1,-,1,1,1,,,-,1,-,-,6.0
"Humphrey, Bailey",,,,1,-,-,-,1,1,4,1,-,-,8.0
"Jeffrey, Joel",-,-,-,-,,,,,,,6,7,2,15.0
"King, Ben",-,-,-,-,-,-,-,-,-,-,-,-,-,
"Lemmens, Sean",,,,,3,6,5,2,2,5,,,,23.0
"Long, Ben",4,3,4,2,3,3,1,5,,,5,2,5,37.0
"Lukosius, Jack",3,3,-,-,1,1,1,3,-,2,-,-,2,16.0
"Macpherson, Darcy",2,5,6,3,6,5,2,6,5,7,4,2,3,56.0
"Miller, Touk",3,5,4,2,3,3,,,,,,,,20.0
"Moyle, Ned",,,,2,-,,,,,,,,,2.0
"Oea, Hewago",,,1,-,,,,,-,,,,,1.0
"Powell, Wil",,,3,8,3,5,14,5,3,4,6,9,5,65.0
"Rosas, Malcolm",,-,-,-,-,-,-,-,-,-,-,-,-,
"Rowell, Matt",2,-,2,2,1,1,2,2,-,2,3,-,-,17.0
"Sexton, Alex",,-,-,1,-,,-,,,,,,-,1.0
"Swallow, David",-,-,2,-,-,-,2,-,-,-,-,1,1,6.0
"Tsitas, James",,,,,,,,1,-,,,,,1.0
"Uwland, Bodhi",5,4,,,,,,,,,,-,,9.0
"Weller, Lachie",,4,8,11,5,2,2,,,,,,,32.0
"Witts, Jarrod",2,-,1,,,1,1,-,-,1,-,-,-,6.0
Totals,48,41,45,46,31,42,46,48,25,44,55,44,36,551.0
Opponent,SY,ES,GE,SK,FR,NM,RI,ME,WC,BL,WB,AD,CA,
