Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Anderson, Dean",1,5,2,2,3,5,3,-,-,3,5,1,4,4,3,4,2,1,-,2,2,3,55.0
"Bailey, Doug",,,,,,,,,,,,,,,,1,,,,,,,1.0
"Bardsley, Kristian",3,4,3,2,,,,,4,3,2,,,-,8,2,-,7,3,1,4,2,48.0
"Bourke, Darren",,,5,2,3,6,,,,,,,,,,,,,,,,,16.0
"Brown, Tony",,,,,,-,-,-,3,2,3,4,3,2,1,3,1,3,4,5,1,1,36.0
"Burke, Nathan",5,-,,,7,3,2,3,6,2,4,1,5,5,7,5,6,7,1,6,,,75.0
"Coghlan, Glen",,,1,11,7,2,,2,5,1,-,,,,5,-,-,,,,,,34.0
"Devonport, Craig",3,5,3,4,1,,,,7,1,-,4,,,,,,,,,1,3,32.0
"Dwyer, Mick",2,1,,,,,,,,,,,,-,-,,,,,,,,3.0
"Everitt, Peter",4,6,9,4,3,4,6,2,-,3,2,5,3,9,,,,,6,10,7,9,92.0
"Fode, Gordon",,,1,2,,,,,,,,,,,,1,1,1,,,,,6.0
"Frawley, Danny",5,-,,,,5,2,2,3,3,2,,,,,,-,3,1,3,3,3,35.0
"Georgiou, John",,,,,,,1,-,-,1,,,,,,,,,,,-,-,2.0
"Grant, David",2,1,,,3,-,,,,,,3,,,,,,,-,,,,9.0
"Harvey, Robert",1,4,,,,,4,2,2,2,4,2,3,1,4,4,-,3,,4,2,5,47.0
"Hemley, Chris",,,,,,,,,,,,,,,,,,-,,,,,
"Hollow, Chris",,,5,2,,,,,,,,,,,,,,,,,,,7.0
"Jackson, Matthew",,,,,,,,,,,2,2,,,,,-,-,,,,,4.0
"Jones, Austinn",1,1,2,3,1,2,4,1,3,3,-,1,2,2,4,-,,,1,-,2,,33.0
"Kennedy, Mark",,,,1,,,,,,,,-,1,1,-,-,,,,,1,1,5.0
"Keogh, Rod",1,,,,2,,,,6,1,2,-,1,6,5,3,2,4,5,2,4,3,47.0
"Kitchen, Joshua",,,2,4,1,,,,,,,,,,,,,,,,,,7.0
"Lappin, Matthew",3,2,,,,,,,,,2,,,,,,,,,,,,7.0
"Loewe, Stewart",8,7,,,,8,12,9,6,6,6,9,7,5,8,2,10,6,8,10,13,8,148.0
"Matthews, Dean",,,-,,,,,,,,,,,,,,,,,,,,
"Nugent, Glenn",,,-,2,4,4,1,1,,,,,,,2,1,,,-,-,,-,15.0
"OBrien, Craig",4,3,,,1,4,1,2,1,,,3,3,3,3,3,2,-,5,3,1,5,47.0
"Peckett, Justin",1,2,4,3,2,5,1,1,3,1,,3,2,,,,3,10,-,1,3,4,49.0
"Pekin, Tim",,,1,2,6,1,1,1,,,,,3,1,,,6,6,8,-,,,36.0
"Shanahan, Jamie",,,3,1,2,1,3,3,-,-,2,3,1,2,-,5,-,,5,1,4,-,36.0
"Shaw, Damen",-,1,,,3,1,2,-,,,,,1,,,,,4,,,,,12.0
"Sierakowski, David",6,4,4,6,4,,4,,,1,3,,4,5,6,5,6,4,5,3,5,6,81.0
"Smith, Joel",,,-,6,5,7,5,1,2,2,3,3,3,2,1,2,2,5,2,4,4,6,65.0
"Sziller, Steven",3,4,3,2,1,4,1,2,1,-,2,2,2,1,3,6,2,4,1,-,1,5,50.0
"Thornborrow, Wayne",,4,10,10,3,1,,,,,,,,,,,,,,,,,28.0
"Vidovic, Lazar",,,,,,,4,2,2,1,7,1,3,1,5,,,,,,,,26.0
"Wakelin, Darryl",2,3,4,3,,6,4,3,3,6,1,1,2,3,3,1,3,3,2,1,6,1,61.0
"Wakelin, Shane",-,5,,,,,,,,,,1,3,2,3,1,6,3,3,1,1,3,32.0
"Winmar, Nicky",2,6,1,4,3,4,6,4,3,2,3,6,4,5,9,6,4,4,4,5,7,5,97.0
Totals,57,68,63,76,65,73,67,41,60,44,55,55,60,60,80,55,56,78,64,62,72,73,1384.0
Opponent,WC,RI,AD,HW,ES,FI,FO,BB,CA,FR,CW,ME,NM,SY,GE,WC,RI,AD,HW,ES,FI,FO,
