Player,R1,R2,R3,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R20,R21,R22,R23,R24,Tot
"Adcock, Jed",1,4,5,2,1,1,2,2,-,-,1,,,-,3,1,1,-,4,2,1,2,33.0
"Austin, Matt",,,,,,,,1,1,-,-,,,,,,,,,,,,2.0
"Banfield, Todd",1,1,-,2,1,1,-,4,-,2,1,1,,,1,-,1,1,4,4,-,,25.0
"Beams, Claye",1,-,-,,2,-,,,,,,,,,,,,,,,,,3.0
"Bewick, Rohan",-,-,-,-,,,-,-,-,1,,1,2,-,-,,,,,,,,4.0
"Black, Simon",3,-,2,2,1,1,-,-,-,3,1,2,2,-,3,1,-,-,-,-,1,1,23.0
"Brown, Jonathan",1,,,,,,,-,1,1,1,4,2,2,2,2,,,,,,,16.0
"Buchanan, Amon",1,1,,,,,,,,,,,,,,,1,1,,,,1,5.0
"Clark, Mitch",-,-,1,1,-,1,-,3,1,1,-,1,,,,1,-,1,-,1,,,12.0
"Collier, Tom",,,,-,1,-,,,1,-,1,-,,,,,,,,,,,3.0
"Cornelius, Aaron",,,-,-,,,,,,,,,,,,,1,-,-,1,1,-,3.0
"Drummond, Josh",,,,,,1,-,,,,,-,,,,,,,1,2,3,-,7.0
"Dyson, Josh",,,,,,,,,,,,,,,,,,1,,,,,1.0
"Golby, Mitch",,,,,,,,,,,1,-,1,-,,,,,1,-,2,-,5.0
"Green, Josh",,,,,,,,2,-,-,-,-,,,,,,,,,,,2.0
"Hanley, Pearce",2,1,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,2,-,7.0
"Harwood, Ryan",,,,,,,-,,,,,1,-,3,-,-,,,,,,1,5.0
"Hawksley, James",,,,,,,,,,,,,,,1,-,1,-,-,,,-,2.0
"Karnezis, Patrick",,,,,,,,,,,,-,-,2,1,2,2,-,-,-,-,2,9.0
"Lester, Ryan",1,1,1,,,,,,,,,,,,,,,,,,,,3.0
"Leuenberger, Matthew",4,1,2,1,1,1,1,-,3,-,-,3,-,1,2,1,-,2,4,3,2,1,33.0
"Maguire, Matt",,,,,-,-,2,3,,,-,5,-,1,-,-,1,,-,-,1,2,15.0
"McCauley, Broc",,1,,2,1,,,,,,,,,,,,,,,,,,4.0
"McGrath, Ashley",1,1,1,2,-,-,-,,-,1,1,1,-,1,1,1,1,2,1,-,-,4,19.0
"McKeever, Niall",,,,,,,,,,,,,-,-,2,1,-,-,-,1,-,3,7.0
"Merrett, Daniel",1,-,1,-,-,-,1,-,-,-,,,,,,,,,,,,,3.0
"OBrien, Jesse",-,1,1,1,-,-,3,-,-,-,,,2,-,,,,,,,,,8.0
"Patfull, Joel",1,-,-,-,2,-,-,1,-,1,-,-,-,-,-,-,-,-,,,,,5.0
"Polec, Jared",,,-,2,-,,,,,,,,,,,,,,,,,,2.0
"Polkinghorne, James",2,-,2,1,1,1,-,2,3,3,1,3,3,-,1,-,-,1,-,-,-,-,24.0
"Power, Luke",,1,1,-,-,-,2,-,1,1,2,1,1,1,4,-,1,1,1,1,-,,19.0
"Raines, Andrew",-,-,1,1,1,1,,,,,,,2,2,-,2,-,1,-,-,1,2,14.0
"Redden, Jack",2,2,1,2,2,-,1,3,2,-,1,2,-,3,-,1,2,1,-,2,2,-,29.0
"Retzlaff, Bryce",,,,,,1,1,2,-,3,-,,-,-,-,,,,,,1,-,8.0
"Rich, Daniel",-,1,-,1,-,1,2,2,1,-,1,-,2,,,,,,,-,2,1,14.0
"Rockliff, Tom",-,-,2,1,3,-,-,-,,,1,2,1,-,1,1,1,2,2,1,2,3,23.0
"Sheldon, Sam",,,,,,,1,2,-,-,-,2,1,1,-,1,2,-,2,-,2,-,14.0
"Staker, Brent",1,,,,,,,,,,,,,,,1,-,-,2,-,-,,4.0
"Stiller, Cheynee",-,-,2,-,1,1,1,-,-,-,-,,-,-,-,1,-,-,2,1,1,-,10.0
Totals,23,16,23,21,18,11,17,28,15,17,13,29,19,17,22,17,15,14,24,19,24,23,425.0
Opponent,FR,WB,ME,SK,RI,GC,ES,NM,AD,SY,CA,RI,FR,PA,HW,GE,NM,AD,GC,CW,WC,SY,
