Player,R1,R2,R3,R4,R5,R6,R7,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Ablett, Gary",4,-,1,1,4,-,4,-,1,1,5,1,5,2,1,,,,,,,,30.0
"Bennell, Harley",,,,,,,7,7,6,,9,2,11,1,8,1,2,4,2,3,3,1,67.0
"Broughton, Greg",9,2,3,2,9,4,3,3,1,6,3,2,5,1,7,3,2,6,6,,,7,84.0
"Cameron, Clay",1,-,5,1,,,,,,2,1,,,,,,2,,,,6,4,22.0
"Day, Sam",5,4,4,2,7,5,4,4,-,7,4,3,3,1,8,3,4,2,1,-,1,2,74.0
"Dixon, Charlie",1,4,,,,,2,4,4,4,4,1,4,4,3,2,-,,,-,,,37.0
"Gorringe, Daniel",,,,,,,,,,,,,,,,,,1,3,-,,,4.0
"Hall, Aaron",2,1,-,4,2,3,5,3,4,-,,-,,,4,-,1,6,4,,,,39.0
"Harbrow, Jarrod",8,1,2,4,1,6,5,3,6,2,4,3,7,3,3,2,1,3,4,1,2,4,75.0
"Herbert, Louis",,,,,,,,,,,,,,,,,1,-,,-,,,1.0
"Hunt, Karmichael",,,,,,,,,,,-,,,,,,,,,,,,
"Hutchins, Jack",,,,1,2,2,,,,,,,,,,,,,,,,,5.0
"Kolodjashnij, Kade",,2,4,5,8,6,5,,4,2,7,2,9,3,6,6,,,8,3,4,4,88.0
"Lemmens, Sean",1,1,2,2,4,5,-,-,-,1,,,,,2,1,-,3,9,3,2,4,40.0
"Leslie, Jack",,,,,,,,,,,,,,,,,,,,,3,1,4.0
"Lonergan, Jesse",,,,,,,,,,,,,,-,3,3,-,3,3,-,-,-,12.0
"Lynch, Tom",4,2,7,4,6,8,8,5,3,-,5,6,6,7,6,4,4,6,9,7,8,7,122.0
"Martin, Jack",-,,,,,,,,,,,,3,1,4,1,-,2,6,-,9,7,33.0
"Matera, Brandon",3,1,2,,2,5,3,1,6,3,4,1,2,,,,,,4,1,5,9,52.0
"May, Steven",5,5,5,3,4,3,2,2,6,3,5,5,5,2,7,3,-,3,5,,,,73.0
"McKenzie, Trent",3,6,7,4,4,7,5,3,6,3,6,7,4,2,4,,,5,1,7,6,,90.0
"Murphy, Tom",,,,,,,,,,,,,,,,4,,,,,,,4.0
"Nicholls, Tom",1,2,1,3,2,,-,,,,,,,,,,,,,,,,9.0
"OMeara, Jaeger",5,3,2,4,2,1,4,2,3,1,6,6,3,4,8,3,-,3,6,2,7,2,77.0
"Prestia, Dion",7,4,-,4,4,6,3,4,6,6,4,5,11,2,2,3,2,2,3,-,2,3,83.0
"Rischitelli, Michael",2,3,4,2,6,5,2,6,1,3,4,3,3,4,2,5,,2,-,2,4,7,70.0
"Russell, Luke",,,3,1,3,6,-,5,4,-,6,4,4,4,,,2,,,,,,42.0
"Sexton, Alex",,,,,,,,4,3,-,,2,1,2,3,1,1,4,-,1,1,2,25.0
"Shaw, Matt",5,1,3,4,7,9,7,3,7,5,3,4,6,1,,1,5,5,4,,6,8,94.0
"Smith, Zac",,,,,,,,1,4,1,3,2,1,-,-,1,-,,,,,,13.0
"Stanley, Danny",2,2,4,5,4,7,5,2,8,7,3,2,2,1,6,5,3,4,7,2,6,2,89.0
"Sumner, Timmy",1,-,,,,-,,,,,,,,,,,,1,,1,1,,4.0
"Swallow, David",9,1,2,3,5,-,1,7,2,4,-,3,4,2,7,4,2,4,2,1,2,2,67.0
"Tape, Seb",,,,,,,,,,,,,,,,,,,,1,-,1,2.0
"Thompson, Rory",,-,3,-,4,1,2,3,,,7,6,2,3,5,5,1,3,5,1,4,3,58.0
"Warnock, Matthew",2,,3,3,7,1,,,,,,,,,,,,,,,,4,20.0
Totals,80,45,67,62,97,90,77,72,85,61,93,70,101,50,99,61,33,72,92,36,82,84,1609.0
Opponent,RI,FR,BL,HW,ME,GW,NM,SK,WB,AD,SY,WC,GE,HW,CW,WB,BL,SK,CA,PA,ES,WC,
