Player,R1,R2,R3,R4,R5,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R22,R23,R24,QF,SF,PF,Tot
"Atkins, Simon",2,1,4,-,2,3,1,2,2,1,3,3,1,1,-,2,1,4,2,1,-,2,5,5,4,52.0
"Ballantyne, Jon",-,1,2,,,,-,-,,,,,,,,-,-,,,,,,,,,3.0
"Barrow, Gary",,,,,,,,,,,,,,,,,,,-,,1,,,,,1.0
"Baxter, Darren",-,-,1,1,2,1,-,2,1,1,1,-,-,4,2,-,-,1,-,2,-,-,2,2,-,23.0
"Cameron, Leon",,,,,,,-,-,-,,,,,,,,,,,,,,,,,
"Campbell, Adrian",,,,,,,,,,,,2,-,,-,,,,,,,,,,,2.0
"Campbell, Tony",2,-,2,1,-,-,1,1,1,1,-,1,-,-,3,3,-,-,1,1,1,-,-,1,-,20.0
"Charles, Justin",1,2,2,,,,,,,,,,,,,,,,,,,2,1,,2,10.0
"Coleman, Glenn",-,2,1,-,-,1,1,-,-,1,-,1,1,1,3,1,2,4,-,-,-,-,1,-,2,22.0
"Corcoran, Shannon",-,-,-,,,,,,,,,,,,,,,,1,,1,-,1,4,5,12.0
"Croft, Matthew",,,,,,,,,,,,,,,,1,,,,,,,,,,1.0
"Cuzzupe, John",,,,,,,,,,,,,,,,,,,-,,,,,,,
"Del-Re, Danny",,,,-,-,1,2,2,1,-,1,1,1,1,-,-,-,-,1,-,1,-,2,2,6,22.0
"Eppelstun, Greg",,,,,,,,,,,,,4,,,,,,,,,,,,,4.0
"Foster, Peter",1,1,-,-,2,-,-,3,1,-,,,,,-,,,,,,,,,,,8.0
"Frost, Michael",,,,,,,,,,,,1,,2,2,2,-,,,,,,,-,-,7.0
"Grant, Chris",2,1,5,2,-,3,2,-,1,2,-,3,-,2,2,,1,2,-,2,2,-,1,1,2,36.0
"Hawkins, Doug",2,1,2,1,1,1,3,1,,1,-,2,-,1,-,,1,1,-,1,1,1,2,2,1,26.0
"Hunter, Mark",,2,-,-,1,,,,1,-,-,1,-,-,2,1,,,,-,,,,,,8.0
"Kellett, Nigel",1,-,-,1,-,2,,,,1,2,1,-,2,-,,,,,,-,-,3,5,2,20.0
"Kolyniuk, Steven",-,5,2,1,1,-,1,2,2,4,,,4,-,,3,2,1,,-,,2,-,2,4,36.0
"Kretiuk, Steven",,,,,,,,,,,-,,,4,2,-,1,4,1,-,3,4,2,2,,23.0
"Liberatore, Tony",5,4,4,8,4,3,6,5,3,6,5,9,4,4,8,4,2,8,5,3,4,7,11,10,4,136.0
"Macpherson, Stephen",-,2,3,3,1,3,1,4,2,2,2,-,1,2,,-,2,1,1,3,3,2,4,2,1,45.0
"Mansfield, Matthew",,,,-,2,2,-,1,4,1,1,-,,,,5,2,4,1,1,2,-,1,4,2,33.0
"Moloney, Troy",,,,,,1,-,1,,,,,,,,,,,,,,,,,,2.0
"Reynolds, Keenan",,,,,,,,,-,-,1,-,2,1,2,2,-,3,2,-,-,1,-,2,2,18.0
"Royal, Brian",,,,1,2,1,,,-,-,1,2,1,4,-,-,1,1,,-,3,,-,,,17.0
"Sexton, Ben",-,,-,-,-,,,,,,,,,,,,,2,2,1,,,,,,5.0
"Smith, Rohan",-,3,1,2,-,-,3,1,1,,5,1,,,,-,2,-,,,,,,,,19.0
"Standfield, Barry",3,-,,,,-,2,3,-,2,3,1,2,2,2,-,-,-,1,-,2,-,1,1,2,27.0
"Toohey, Bernard",2,-,1,3,2,-,2,2,2,2,-,,1,1,1,2,,1,3,3,2,1,2,11,4,48.0
"Wallis, Stephen",-,4,1,2,-,1,1,2,-,2,4,-,3,2,1,,2,2,3,3,1,3,-,4,2,43.0
"Wynd, Scott",1,2,4,1,-,-,1,1,-,-,-,1,4,1,3,1,2,1,1,2,-,1,,-,1,28.0
Totals,22,31,35,27,20,23,27,33,22,27,29,30,29,35,33,27,21,40,25,23,27,26,39,60,46,757.0
Opponent,AD,SK,ES,SY,NM,CA,WC,BB,RI,HW,FI,ME,CW,GE,AD,SK,ES,SY,NM,CA,WC,BB,GE,SK,GE,
