Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"DAmbrosio, Massimo",2023,R2,essendon,GC,18.0,13.0,5.0,0.0,0.0,5.0,0.0,1.0,2.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,79,-,3.0,0.0,0.0,
"Davey, Alwyn",2023,R2,essendon,GC,10.0,5.0,5.0,1.0,0.0,1.0,0.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,78,-,2.0,0.0,1.0,
"Draper, Sam",2023,R2,essendon,GC,10.0,6.0,4.0,0.0,2.0,5.0,3.0,1.0,7.0,4.0,24.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,77,-,3.0,5.0,0.0,
"Durham, Sam",2023,R2,essendon,GC,20.0,8.0,12.0,0.0,1.0,4.0,1.0,3.0,10.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,82,-,2.0,2.0,0.0,
"Guelfi, Matt",2023,R2,essendon,GC,6.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,33,On,2.0,1.0,0.0,
"Heppell, Dyson",2023,R2,essendon,GC,14.0,7.0,7.0,0.0,0.0,7.0,0.0,1.0,3.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,58,Off,2.0,0.0,0.0,
"Hind, Nick",2023,R2,essendon,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Hobbs, Ben",2023,R2,essendon,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Jones, Harry",2023,R2,essendon,GC,7.0,6.0,1.0,0.0,0.0,4.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,82,-,0.0,3.0,0.0,
"Kelly, Jake",2023,R2,essendon,GC,11.0,6.0,5.0,0.0,0.0,5.0,1.0,3.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,95,-,1.0,3.0,0.0,
"Langford, Kyle",2023,R2,essendon,GC,14.0,12.0,2.0,5.0,2.0,7.0,0.0,1.0,3.0,11.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,86,-,2.0,0.0,0.0,
"Laverde, Jayden",2023,R2,essendon,GC,14.0,9.0,5.0,0.0,0.0,4.0,0.0,3.0,5.0,9.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,95,-,2.0,6.0,0.0,
"Martin, Nic",2023,R2,essendon,GC,13.0,6.0,7.0,1.0,0.0,1.0,0.0,1.0,5.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,84,-,5.0,2.0,0.0,
"McDonald-Tipungwuti, Anthony",2023,R2,essendon,GC,,,,,,,,,,,,,,,,,,,,,,,,
"McGrath, Andrew",2023,R2,essendon,GC,25.0,13.0,12.0,0.0,0.0,5.0,0.0,2.0,8.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,81,-,2.0,1.0,7.0,
"Menzie, Jye",2023,R2,essendon,GC,8.0,6.0,2.0,2.0,0.0,5.0,0.0,4.0,4.0,5.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,84,-,2.0,0.0,0.0,
"Merrett, Zach",2023,R2,essendon,GC,31.0,16.0,15.0,0.0,1.0,4.0,4.0,3.0,8.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,85,-,3.0,1.0,3.0,
"Parish, Darcy",2023,R2,essendon,GC,30.0,16.0,14.0,0.0,0.0,2.0,11.0,6.0,14.0,17.0,0.0,0.0,0.0,0.0,3.0,2.0,7.0,5.0,67,-,5.0,2.0,1.0,
"Perkins, Archie",2023,R2,essendon,GC,8.0,5.0,3.0,1.0,0.0,3.0,0.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,84,-,2.0,1.0,0.0,
"Phillips, Andrew",2023,R2,essendon,GC,7.0,4.0,3.0,1.0,0.0,0.0,0.0,4.0,3.0,4.0,14.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,66,-,2.0,1.0,0.0,
"Redman, Mason",2023,R2,essendon,GC,22.0,17.0,5.0,0.0,1.0,7.0,0.0,6.0,6.0,12.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,4.0,81,-,4.0,2.0,0.0,
"Ridley, Jordan",2023,R2,essendon,GC,18.0,13.0,5.0,0.0,0.0,5.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,92,-,2.0,4.0,1.0,
"Setterfield, Will",2023,R2,essendon,GC,28.0,17.0,11.0,1.0,0.0,4.0,5.0,9.0,13.0,15.0,0.0,0.0,0.0,1.0,3.0,0.0,10.0,1.0,83,-,2.0,1.0,0.0,
"Shiel, Dylan",2023,R2,essendon,GC,27.0,12.0,15.0,2.0,0.0,3.0,7.0,4.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,68,-,4.0,4.0,0.0,
"Snelling, Will",2023,R2,essendon,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Stringer, Jake",2023,R2,essendon,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Weideman, Sam",2023,R2,essendon,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Wright, Peter",2023,R2,essendon,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Zerk-Thatcher, Brandon",2023,R2,essendon,GC,11.0,5.0,6.0,0.0,0.0,6.0,0.0,1.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,79,-,1.0,8.0,0.0,
"Baldwin, Kaine",2023,R3,essendon,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Bryan, Nick",2023,R3,essendon,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Caldwell, Jye",2023,R3,essendon,SK,18.0,7.0,11.0,2.0,1.0,2.0,4.0,2.0,11.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,88,-,2.0,0.0,0.0,
"DAmbrosio, Massimo",2023,R3,essendon,SK,27.0,17.0,10.0,0.0,0.0,8.0,0.0,2.0,6.0,21.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,5.0,78,-,3.0,0.0,0.0,
"Davey, Alwyn",2023,R3,essendon,SK,12.0,7.0,5.0,0.0,0.0,4.0,2.0,3.0,7.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,68,-,1.0,3.0,0.0,
"Draper, Sam",2023,R3,essendon,SK,9.0,5.0,4.0,0.0,0.0,3.0,4.0,5.0,6.0,3.0,27.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,82,-,1.0,2.0,0.0,
"Durham, Sam",2023,R3,essendon,SK,16.0,9.0,7.0,0.0,0.0,7.0,1.0,2.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70,-,0.0,1.0,1.0,
"Guelfi, Matt",2023,R3,essendon,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Heppell, Dyson",2023,R3,essendon,SK,16.0,6.0,10.0,0.0,0.0,5.0,0.0,4.0,6.0,10.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,79,-,5.0,3.0,0.0,
"Hind, Nick",2023,R3,essendon,SK,13.0,10.0,3.0,0.0,0.0,2.0,2.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34,On,2.0,0.0,0.0,
"Hobbs, Ben",2023,R3,essendon,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Jones, Harry",2023,R3,essendon,SK,11.0,6.0,5.0,0.0,1.0,4.0,1.0,1.0,7.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,55,Off,0.0,1.0,0.0,
"Kelly, Jake",2023,R3,essendon,SK,29.0,15.0,14.0,0.0,0.0,11.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,95,-,3.0,3.0,0.0,
"Langford, Kyle",2023,R3,essendon,SK,17.0,13.0,4.0,1.0,0.0,7.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,81,-,3.0,2.0,2.0,
"Laverde, Jayden",2023,R3,essendon,SK,16.0,10.0,6.0,0.0,0.0,9.0,1.0,0.0,2.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,91,-,2.0,3.0,0.0,
"Martin, Nic",2023,R3,essendon,SK,28.0,19.0,9.0,1.0,2.0,7.0,3.0,1.0,7.0,20.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,96,-,5.0,1.0,0.0,
"McDonald-Tipungwuti, Anthony",2023,R3,essendon,SK,,,,,,,,,,,,,,,,,,,,,,,,
"McGrath, Andrew",2023,R3,essendon,SK,24.0,12.0,12.0,0.0,0.0,6.0,2.0,1.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,85,-,2.0,1.0,4.0,
"Menzie, Jye",2023,R3,essendon,SK,8.0,4.0,4.0,1.0,0.0,1.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,73,-,1.0,5.0,0.0,
"Merrett, Zach",2023,R3,essendon,SK,25.0,13.0,12.0,0.0,0.0,4.0,6.0,7.0,9.0,18.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,86,-,4.0,5.0,0.0,
"Parish, Darcy",2023,R3,essendon,SK,35.0,17.0,18.0,1.0,0.0,7.0,4.0,2.0,9.0,25.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,4.0,78,-,3.0,0.0,0.0,
"Perkins, Archie",2023,R3,essendon,SK,14.0,11.0,3.0,2.0,1.0,5.0,0.0,3.0,4.0,11.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,82,-,2.0,0.0,0.0,
"Phillips, Andrew",2023,R3,essendon,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Redman, Mason",2023,R3,essendon,SK,20.0,15.0,5.0,0.0,0.0,6.0,1.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,4.0,87,-,5.0,3.0,0.0,
"Ridley, Jordan",2023,R3,essendon,SK,21.0,17.0,4.0,0.0,0.0,14.0,0.0,3.0,6.0,15.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,4.0,78,-,7.0,3.0,0.0,
"Setterfield, Will",2023,R3,essendon,SK,21.0,12.0,9.0,0.0,0.0,7.0,5.0,4.0,8.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,79,-,2.0,1.0,1.0,
"Shiel, Dylan",2023,R3,essendon,SK,22.0,15.0,7.0,2.0,0.0,3.0,5.0,8.0,8.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,71,-,2.0,1.0,0.0,
"Snelling, Will",2023,R3,essendon,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Stringer, Jake",2023,R3,essendon,SK,8.0,5.0,3.0,1.0,0.0,1.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,80,-,2.0,1.0,0.0,
"Weideman, Sam",2023,R3,essendon,SK,10.0,5.0,5.0,0.0,0.0,4.0,2.0,2.0,4.0,6.0,5.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,83,-,2.0,1.0,0.0,
"Wright, Peter",2023,R3,essendon,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Zerk-Thatcher, Brandon",2023,R3,essendon,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Baldwin, Kaine",2023,R4,essendon,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Bryan, Nick",2023,R4,essendon,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Caldwell, Jye",2023,R4,essendon,GW,10.0,5.0,5.0,0.0,3.0,0.0,0.0,5.0,3.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,79,-,1.0,4.0,0.0,
"DAmbrosio, Massimo",2023,R4,essendon,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Davey, Alwyn",2023,R4,essendon,GW,10.0,4.0,6.0,0.0,1.0,2.0,0.0,2.0,4.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,72,-,1.0,0.0,1.0,
"Draper, Sam",2023,R4,essendon,GW,15.0,9.0,6.0,1.0,1.0,5.0,3.0,4.0,13.0,5.0,24.0,3.0,2.0,0.0,2.0,0.0,3.0,0.0,83,-,4.0,3.0,0.0,
"Durham, Sam",2023,R4,essendon,GW,15.0,7.0,8.0,0.0,0.0,4.0,1.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,80,-,5.0,2.0,0.0,
"Guelfi, Matt",2023,R4,essendon,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Heppell, Dyson",2023,R4,essendon,GW,19.0,9.0,10.0,0.0,0.0,3.0,0.0,2.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,59,On,0.0,0.0,0.0,
"Hind, Nick",2023,R4,essendon,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Hobbs, Ben",2023,R4,essendon,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Jones, Harry",2023,R4,essendon,GW,10.0,6.0,4.0,0.0,1.0,4.0,0.0,1.0,4.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,80,-,5.0,1.0,0.0,
"Kelly, Jake",2023,R4,essendon,GW,17.0,8.0,9.0,0.0,0.0,4.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,94,-,0.0,6.0,0.0,
"Langford, Kyle",2023,R4,essendon,GW,12.0,8.0,4.0,1.0,0.0,3.0,1.0,4.0,4.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,88,-,0.0,5.0,0.0,
"Laverde, Jayden",2023,R4,essendon,GW,11.0,8.0,3.0,0.0,0.0,4.0,0.0,3.0,2.0,9.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,88,-,2.0,2.0,0.0,
"Martin, Nic",2023,R4,essendon,GW,24.0,13.0,11.0,2.0,1.0,3.0,2.0,1.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,93,-,2.0,4.0,0.0,
"McDonald-Tipungwuti, Anthony",2023,R4,essendon,GW,,,,,,,,,,,,,,,,,,,,,,,,
"McGrath, Andrew",2023,R4,essendon,GW,20.0,9.0,11.0,0.0,0.0,1.0,2.0,3.0,6.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,84,-,0.0,2.0,2.0,
"Menzie, Jye",2023,R4,essendon,GW,17.0,7.0,10.0,0.0,2.0,3.0,0.0,1.0,10.0,7.0,0.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,80,-,1.0,1.0,0.0,
"Merrett, Zach",2023,R4,essendon,GW,28.0,18.0,10.0,1.0,1.0,4.0,5.0,4.0,5.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,82,-,0.0,0.0,0.0,
"Parish, Darcy",2023,R4,essendon,GW,30.0,18.0,12.0,0.0,0.0,6.0,7.0,0.0,11.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,73,-,3.0,2.0,0.0,
"Perkins, Archie",2023,R4,essendon,GW,14.0,10.0,4.0,1.0,1.0,3.0,0.0,3.0,4.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,84,-,2.0,3.0,0.0,
"Phillips, Andrew",2023,R4,essendon,GW,6.0,5.0,1.0,0.0,1.0,6.0,0.0,0.0,6.0,2.0,17.0,4.0,1.0,0.0,1.0,1.0,5.0,0.0,81,-,1.0,7.0,0.0,
"Redman, Mason",2023,R4,essendon,GW,27.0,16.0,11.0,1.0,0.0,7.0,0.0,6.0,6.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,82,-,3.0,5.0,2.0,
"Ridley, Jordan",2023,R4,essendon,GW,21.0,18.0,3.0,0.0,0.0,7.0,0.0,0.0,4.0,14.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,5.0,78,-,0.0,2.0,0.0,
"Setterfield, Will",2023,R4,essendon,GW,21.0,11.0,10.0,0.0,1.0,5.0,4.0,7.0,10.0,11.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,72,-,3.0,1.0,0.0,
"Shiel, Dylan",2023,R4,essendon,GW,28.0,15.0,13.0,0.0,0.0,5.0,5.0,3.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,72,-,4.0,2.0,4.0,
"Snelling, Will",2023,R4,essendon,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Stringer, Jake",2023,R4,essendon,GW,15.0,14.0,1.0,4.0,6.0,2.0,4.0,3.0,12.0,6.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,86,-,2.0,1.0,0.0,
"Weideman, Sam",2023,R4,essendon,GW,3.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,Off,0.0,1.0,0.0,
"Wright, Peter",2023,R4,essendon,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Zerk-Thatcher, Brandon",2023,R4,essendon,GW,8.0,5.0,3.0,0.0,0.0,4.0,0.0,2.0,5.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,88,-,3.0,12.0,0.0,
"Baldwin, Kaine",2023,R5,essendon,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Bryan, Nick",2023,R5,essendon,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Caldwell, Jye",2023,R5,essendon,ME,10.0,6.0,4.0,0.0,2.0,3.0,0.0,6.0,6.0,4.0,0.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,87,-,1.0,0.0,0.0,
"DAmbrosio, Massimo",2023,R5,essendon,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Davey, Alwyn",2023,R5,essendon,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Draper, Sam",2023,R5,essendon,ME,14.0,9.0,5.0,3.0,0.0,4.0,2.0,2.0,5.0,6.0,18.0,3.0,1.0,0.0,1.0,4.0,2.0,0.0,78,-,5.0,4.0,0.0,
"Durham, Sam",2023,R5,essendon,ME,24.0,6.0,18.0,0.0,0.0,4.0,2.0,2.0,9.0,16.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,87,-,6.0,1.0,0.0,
"Guelfi, Matt",2023,R5,essendon,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Heppell, Dyson",2023,R5,essendon,ME,16.0,9.0,7.0,0.0,0.0,7.0,1.0,4.0,5.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,89,-,0.0,3.0,0.0,
"Hind, Nick",2023,R5,essendon,ME,7.0,5.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,31,On,1.0,0.0,0.0,
"Hobbs, Ben",2023,R5,essendon,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Jones, Harry",2023,R5,essendon,ME,5.0,5.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,54,Off,0.0,1.0,0.0,
"Kelly, Jake",2023,R5,essendon,ME,8.0,2.0,6.0,0.0,0.0,5.0,0.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,88,-,1.0,2.0,0.0,
"Langford, Kyle",2023,R5,essendon,ME,16.0,9.0,7.0,2.0,1.0,6.0,0.0,0.0,8.0,9.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,87,-,0.0,3.0,0.0,
"Laverde, Jayden",2023,R5,essendon,ME,20.0,15.0,5.0,0.0,0.0,8.0,1.0,3.0,7.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,80,-,1.0,7.0,0.0,
"Martin, Nic",2023,R5,essendon,ME,17.0,11.0,6.0,2.0,0.0,1.0,2.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,82,-,3.0,1.0,0.0,
"McDonald-Tipungwuti, Anthony",2023,R5,essendon,ME,,,,,,,,,,,,,,,,,,,,,,,,
"McGrath, Andrew",2023,R5,essendon,ME,24.0,14.0,10.0,0.0,0.0,2.0,1.0,4.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,88,-,0.0,1.0,2.0,
