Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Rivers, Trent",2023,R1,melbourne,WB,24.0,15.0,9.0,0.0,0.0,9.0,0.0,1.0,4.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,75,-,1.0,0.0,0.0,
"Salem, Christian",2023,R1,melbourne,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Schache, Josh",2023,R1,melbourne,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Smith, Joel",2023,R1,melbourne,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Spargo, Charlie",2023,R1,melbourne,WB,15.0,12.0,3.0,2.0,0.0,5.0,0.0,1.0,4.0,12.0,0.0,0.0,1.0,3.0,2.0,0.0,6.0,0.0,72,-,3.0,1.0,1.0,
"Sparrow, Tom",2023,R1,melbourne,WB,12.0,7.0,5.0,1.0,0.0,2.0,1.0,6.0,1.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,76,-,4.0,1.0,0.0,
"Tomlinson, Adam",2023,R1,melbourne,WB,19.0,15.0,4.0,0.0,0.0,7.0,0.0,2.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,100,-,0.0,6.0,0.0,
"Turner, Daniel",2023,R1,melbourne,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Viney, Jack",2023,R1,melbourne,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Woewodin, Taj",2023,R1,melbourne,WB,,,,,,,,,,,,,,,,,,,,,,,,
"van Rooyen, Jacob",2023,R1,melbourne,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Bowey, Jake",2023,R2,melbourne,BL,15.0,12.0,3.0,0.0,0.0,2.0,1.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,67,-,1.0,1.0,0.0,
"Brayshaw, Angus",2023,R2,melbourne,BL,27.0,18.0,9.0,0.0,0.0,6.0,2.0,2.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,88,-,7.0,3.0,0.0,
"Brown, Ben",2023,R2,melbourne,BL,15.0,12.0,3.0,4.0,0.0,6.0,0.0,1.0,6.0,8.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,91,-,0.0,2.0,0.0,
"Chandler, Kade",2023,R2,melbourne,BL,12.0,8.0,4.0,1.0,0.0,6.0,0.0,2.0,3.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,63,-,2.0,2.0,0.0,
"Fritsch, Bayley",2023,R2,melbourne,BL,13.0,10.0,3.0,3.0,1.0,6.0,0.0,3.0,4.0,9.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,87,-,2.0,1.0,0.0,
"Gawn, Max",2023,R2,melbourne,BL,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Off,1.0,0.0,0.0,
"Grundy, Brodie",2023,R2,melbourne,BL,12.0,3.0,9.0,0.0,0.0,0.0,3.0,5.0,8.0,5.0,45.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,86,-,3.0,4.0,2.0,
"Harmes, James",2023,R2,melbourne,BL,10.0,3.0,7.0,0.0,0.0,0.0,2.0,2.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,57,-,5.0,0.0,0.0,
"Hibberd, Michael",2023,R2,melbourne,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Hunter, Lachie",2023,R2,melbourne,BL,22.0,15.0,7.0,1.0,0.0,6.0,1.0,4.0,8.0,14.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,1.0,94,-,1.0,1.0,0.0,
"Jordon, James",2023,R2,melbourne,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Langdon, Ed",2023,R2,melbourne,BL,18.0,9.0,9.0,0.0,0.0,3.0,2.0,2.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,93,-,1.0,0.0,0.0,
"Laurie, Bailey",2023,R2,melbourne,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Lever, Jake",2023,R2,melbourne,BL,20.0,14.0,6.0,0.0,0.0,8.0,0.0,1.0,6.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,100,-,2.0,7.0,0.0,
"May, Steven",2023,R2,melbourne,BL,,,,,,,,,,,,,,,,,,,,,,,,
"McDonald, Tom",2023,R2,melbourne,BL,10.0,5.0,5.0,1.0,0.0,2.0,2.0,2.0,6.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,58,-,0.0,0.0,0.0,
"McVee, Judd",2023,R2,melbourne,BL,8.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,79,-,2.0,1.0,0.0,
"Melksham, Jake",2023,R2,melbourne,BL,4.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70,On,2.0,1.0,0.0,
"Neal-Bullen, Alex",2023,R2,melbourne,BL,13.0,8.0,5.0,1.0,0.0,6.0,0.0,5.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,81,-,2.0,0.0,0.0,
"Oliver, Clayton",2023,R2,melbourne,BL,37.0,22.0,15.0,1.0,1.0,4.0,5.0,9.0,15.0,20.0,0.0,0.0,1.0,0.0,1.0,1.0,11.0,4.0,89,-,8.0,0.0,1.0,
"Petracca, Christian",2023,R2,melbourne,BL,24.0,11.0,13.0,1.0,0.0,1.0,5.0,6.0,10.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,2.0,86,-,5.0,1.0,0.0,
"Petty, Harry",2023,R2,melbourne,BL,8.0,1.0,7.0,0.0,0.0,0.0,1.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,94,-,3.0,5.0,0.0,
"Pickett, Kysaiah",2023,R2,melbourne,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Rivers, Trent",2023,R2,melbourne,BL,19.0,13.0,6.0,0.0,0.0,3.0,1.0,2.0,7.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,6.0,79,-,2.0,2.0,1.0,
"Salem, Christian",2023,R2,melbourne,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Schache, Josh",2023,R2,melbourne,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Smith, Joel",2023,R2,melbourne,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Spargo, Charlie",2023,R2,melbourne,BL,9.0,6.0,3.0,0.0,0.0,2.0,0.0,6.0,2.0,7.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,74,-,3.0,0.0,0.0,
"Sparrow, Tom",2023,R2,melbourne,BL,21.0,7.0,14.0,0.0,1.0,4.0,1.0,0.0,8.0,13.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,2.0,83,-,0.0,0.0,0.0,
"Tomlinson, Adam",2023,R2,melbourne,BL,13.0,10.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,100,-,2.0,10.0,0.0,
"Turner, Daniel",2023,R2,melbourne,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Viney, Jack",2023,R2,melbourne,BL,19.0,8.0,11.0,0.0,0.0,0.0,6.0,6.0,10.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,76,-,3.0,0.0,0.0,
"Woewodin, Taj",2023,R2,melbourne,BL,,,,,,,,,,,,,,,,,,,,,,,,
"van Rooyen, Jacob",2023,R2,melbourne,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Bowey, Jake",2023,R3,melbourne,SY,16.0,10.0,6.0,0.0,0.0,4.0,1.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,84,-,3.0,4.0,0.0,
"Brayshaw, Angus",2023,R3,melbourne,SY,19.0,11.0,8.0,0.0,0.0,9.0,1.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,80,-,3.0,1.0,0.0,
"Brown, Ben",2023,R3,melbourne,SY,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,46,Off,1.0,2.0,0.0,
"Chandler, Kade",2023,R3,melbourne,SY,9.0,7.0,2.0,3.0,0.0,5.0,0.0,2.0,3.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,67,-,0.0,2.0,0.0,
"Fritsch, Bayley",2023,R3,melbourne,SY,11.0,3.0,8.0,3.0,0.0,3.0,0.0,2.0,7.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,89,-,1.0,0.0,0.0,
"Gawn, Max",2023,R3,melbourne,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Grundy, Brodie",2023,R3,melbourne,SY,21.0,10.0,11.0,0.0,0.0,5.0,4.0,3.0,11.0,11.0,25.0,1.0,0.0,1.0,2.0,0.0,6.0,0.0,77,-,1.0,3.0,0.0,
"Harmes, James",2023,R3,melbourne,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Hibberd, Michael",2023,R3,melbourne,SY,11.0,8.0,3.0,0.0,0.0,4.0,1.0,0.0,3.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,80,-,1.0,3.0,0.0,
"Hunter, Lachie",2023,R3,melbourne,SY,23.0,13.0,10.0,2.0,0.0,2.0,3.0,0.0,8.0,15.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,3.0,92,-,3.0,1.0,0.0,
"Jordon, James",2023,R3,melbourne,SY,21.0,13.0,8.0,1.0,1.0,8.0,1.0,3.0,6.0,16.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0,1.0,80,-,2.0,1.0,0.0,
"Langdon, Ed",2023,R3,melbourne,SY,24.0,13.0,11.0,0.0,3.0,4.0,1.0,2.0,12.0,13.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,3.0,92,-,1.0,4.0,0.0,
"Laurie, Bailey",2023,R3,melbourne,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Lever, Jake",2023,R3,melbourne,SY,14.0,7.0,7.0,0.0,0.0,4.0,1.0,0.0,6.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,100,-,4.0,4.0,0.0,
"May, Steven",2023,R3,melbourne,SY,20.0,17.0,3.0,0.0,0.0,6.0,0.0,1.0,4.0,13.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,6.0,100,-,2.0,7.0,0.0,
"McDonald, Tom",2023,R3,melbourne,SY,,,,,,,,,,,,,,,,,,,,,,,,
"McVee, Judd",2023,R3,melbourne,SY,18.0,8.0,10.0,0.0,0.0,3.0,0.0,2.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,79,-,0.0,1.0,0.0,
"Melksham, Jake",2023,R3,melbourne,SY,5.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,34,On,3.0,0.0,0.0,
"Neal-Bullen, Alex",2023,R3,melbourne,SY,15.0,10.0,5.0,1.0,1.0,4.0,0.0,2.0,6.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,73,-,3.0,0.0,0.0,
"Oliver, Clayton",2023,R3,melbourne,SY,25.0,11.0,14.0,2.0,0.0,5.0,5.0,7.0,15.0,13.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,3.0,85,-,2.0,2.0,0.0,
"Petracca, Christian",2023,R3,melbourne,SY,33.0,20.0,13.0,0.0,1.0,2.0,6.0,3.0,19.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,9.0,1.0,90,-,6.0,0.0,0.0,
"Petty, Harry",2023,R3,melbourne,SY,13.0,7.0,6.0,1.0,0.0,3.0,1.0,3.0,6.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,82,-,1.0,0.0,0.0,
"Pickett, Kysaiah",2023,R3,melbourne,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Rivers, Trent",2023,R3,melbourne,SY,19.0,13.0,6.0,0.0,1.0,7.0,0.0,1.0,2.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,86,-,2.0,1.0,1.0,
"Salem, Christian",2023,R3,melbourne,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Schache, Josh",2023,R3,melbourne,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Smith, Joel",2023,R3,melbourne,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Spargo, Charlie",2023,R3,melbourne,SY,6.0,6.0,0.0,2.0,0.0,3.0,0.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,63,-,0.0,0.0,0.0,
"Sparrow, Tom",2023,R3,melbourne,SY,10.0,7.0,3.0,1.0,0.0,4.0,2.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,73,-,3.0,1.0,0.0,
"Tomlinson, Adam",2023,R3,melbourne,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Turner, Daniel",2023,R3,melbourne,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Viney, Jack",2023,R3,melbourne,SY,19.0,11.0,8.0,0.0,0.0,1.0,5.0,3.0,11.0,9.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1.0,77,-,6.0,0.0,0.0,
"Woewodin, Taj",2023,R3,melbourne,SY,,,,,,,,,,,,,,,,,,,,,,,,
"van Rooyen, Jacob",2023,R3,melbourne,SY,9.0,5.0,4.0,3.0,0.0,3.0,1.0,6.0,6.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,72,-,1.0,2.0,0.0,
"Bowey, Jake",2023,R4,melbourne,WC,18.0,11.0,7.0,0.0,0.0,4.0,2.0,2.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,85,-,2.0,1.0,1.0,
"Brayshaw, Angus",2023,R4,melbourne,WC,17.0,8.0,9.0,0.0,0.0,4.0,1.0,3.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,86,-,0.0,1.0,0.0,
"Brown, Ben",2023,R4,melbourne,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Chandler, Kade",2023,R4,melbourne,WC,15.0,7.0,8.0,1.0,0.0,4.0,0.0,2.0,3.0,12.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,72,-,0.0,0.0,0.0,
"Fritsch, Bayley",2023,R4,melbourne,WC,17.0,13.0,4.0,3.0,1.0,7.0,0.0,1.0,4.0,14.0,0.0,0.0,3.0,3.0,1.0,1.0,4.0,0.0,88,-,4.0,2.0,0.0,
"Gawn, Max",2023,R4,melbourne,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Grundy, Brodie",2023,R4,melbourne,WC,22.0,13.0,9.0,0.0,0.0,3.0,7.0,6.0,13.0,10.0,33.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,71,-,5.0,3.0,0.0,
"Harmes, James",2023,R4,melbourne,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Hibberd, Michael",2023,R4,melbourne,WC,8.0,6.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,72,Off,2.0,3.0,0.0,
"Hunter, Lachie",2023,R4,melbourne,WC,27.0,16.0,11.0,0.0,0.0,7.0,1.0,0.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,91,-,3.0,1.0,0.0,
"Jordon, James",2023,R4,melbourne,WC,8.0,4.0,4.0,0.0,1.0,1.0,0.0,3.0,2.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,24,On,0.0,0.0,0.0,
"Langdon, Ed",2023,R4,melbourne,WC,22.0,14.0,8.0,0.0,1.0,4.0,1.0,4.0,6.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,92,-,5.0,3.0,1.0,
"Laurie, Bailey",2023,R4,melbourne,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Lever, Jake",2023,R4,melbourne,WC,16.0,9.0,7.0,0.0,0.0,5.0,0.0,4.0,6.0,10.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,91,-,6.0,2.0,0.0,
"May, Steven",2023,R4,melbourne,WC,19.0,15.0,4.0,0.0,0.0,9.0,0.0,0.0,5.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,8.0,93,-,1.0,6.0,0.0,
"McDonald, Tom",2023,R4,melbourne,WC,16.0,12.0,4.0,4.0,1.0,6.0,0.0,3.0,6.0,10.0,2.0,3.0,3.0,2.0,1.0,1.0,5.0,0.0,76,-,3.0,4.0,0.0,
"McVee, Judd",2023,R4,melbourne,WC,16.0,8.0,8.0,0.0,0.0,3.0,0.0,2.0,7.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,82,-,1.0,2.0,1.0,
"Melksham, Jake",2023,R4,melbourne,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Neal-Bullen, Alex",2023,R4,melbourne,WC,15.0,6.0,9.0,1.0,0.0,1.0,0.0,11.0,4.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,75,-,1.0,1.0,0.0,
"Oliver, Clayton",2023,R4,melbourne,WC,34.0,12.0,22.0,0.0,0.0,3.0,10.0,10.0,18.0,16.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,87,-,7.0,2.0,1.0,
"Petracca, Christian",2023,R4,melbourne,WC,29.0,12.0,17.0,3.0,0.0,8.0,3.0,3.0,8.0,20.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,2.0,76,-,3.0,0.0,0.0,
"Petty, Harry",2023,R4,melbourne,WC,10.0,5.0,5.0,0.0,0.0,4.0,0.0,3.0,5.0,5.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,85,-,2.0,3.0,0.0,
"Pickett, Kysaiah",2023,R4,melbourne,WC,15.0,11.0,4.0,2.0,5.0,3.0,0.0,5.0,6.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,1.0,79,-,0.0,0.0,0.0,
"Rivers, Trent",2023,R4,melbourne,WC,27.0,15.0,12.0,0.0,0.0,3.0,2.0,6.0,11.0,17.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,5.0,80,-,5.0,5.0,0.0,
"Salem, Christian",2023,R4,melbourne,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Schache, Josh",2023,R4,melbourne,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Smith, Joel",2023,R4,melbourne,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Spargo, Charlie",2023,R4,melbourne,WC,13.0,9.0,4.0,2.0,1.0,5.0,0.0,1.0,1.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,78,-,1.0,0.0,1.0,
"Sparrow, Tom",2023,R4,melbourne,WC,20.0,10.0,10.0,0.0,0.0,2.0,3.0,4.0,8.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,65,-,4.0,2.0,0.0,
"Tomlinson, Adam",2023,R4,melbourne,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Turner, Daniel",2023,R4,melbourne,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Viney, Jack",2023,R4,melbourne,WC,22.0,11.0,11.0,1.0,0.0,4.0,7.0,6.0,15.0,9.0,0.0,0.0,1.0,2.0,1.0,0.0,5.0,2.0,76,-,1.0,3.0,0.0,
"Woewodin, Taj",2023,R4,melbourne,WC,,,,,,,,,,,,,,,,,,,,,,,,
"van Rooyen, Jacob",2023,R4,melbourne,WC,9.0,3.0,6.0,2.0,1.0,2.0,0.0,0.0,7.0,2.0,7.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,74,-,1.0,5.0,0.0,
"Bowey, Jake",2023,R5,melbourne,ES,22.0,13.0,9.0,0.0,0.0,4.0,2.0,2.0,7.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,81,-,3.0,0.0,0.0,
"Brayshaw, Angus",2023,R5,melbourne,ES,12.0,7.0,5.0,0.0,0.0,3.0,0.0,1.0,3.0,8.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,81,-,2.0,3.0,0.0,
"Brown, Ben",2023,R5,melbourne,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Chandler, Kade",2023,R5,melbourne,ES,10.0,3.0,7.0,1.0,0.0,1.0,0.0,3.0,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,72,-,1.0,0.0,0.0,
"Fritsch, Bayley",2023,R5,melbourne,ES,9.0,6.0,3.0,2.0,2.0,4.0,0.0,4.0,2.0,9.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,93,-,1.0,2.0,0.0,
"Gawn, Max",2023,R5,melbourne,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Grundy, Brodie",2023,R5,melbourne,ES,18.0,5.0,13.0,0.0,0.0,3.0,6.0,2.0,12.0,7.0,24.0,1.0,0.0,0.0,5.0,2.0,4.0,1.0,82,-,3.0,4.0,5.0,
"Harmes, James",2023,R5,melbourne,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Hibberd, Michael",2023,R5,melbourne,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Hunter, Lachie",2023,R5,melbourne,ES,22.0,14.0,8.0,0.0,0.0,5.0,0.0,4.0,7.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,91,-,5.0,0.0,0.0,
"Jordon, James",2023,R5,melbourne,ES,6.0,4.0,2.0,1.0,0.0,2.0,0.0,3.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,33,On,2.0,0.0,0.0,
"Langdon, Ed",2023,R5,melbourne,ES,24.0,14.0,10.0,0.0,0.0,7.0,4.0,2.0,8.0,16.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,97,-,2.0,0.0,0.0,
"Laurie, Bailey",2023,R5,melbourne,ES,,,,,,,,,,,,,,,,,,,,,,,,
