Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R15,R16,Tot
"Baldwin, Kaine",,,,,,,,,-,-,,,,,,
"Bryan, Nick",,,,,,,,,,,Off,,,Off,,0/2
"Caldwell, Jye",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"DAmbrosio, Massimo",,-,-,,,,-,,Off,On,On,On,On,,,4/1
"Davey, Alwyn",-,-,-,-,,-,,-,On,-,,,,,,1/0
"Draper, Sam",-,-,-,-,-,-,-,-,-,-,-,-,Off,,,0/1
"Durham, Sam",-,-,-,-,-,-,-,,-,-,-,-,-,-,-,
"Guelfi, Matt",,On,,,,,,,,,-,-,-,-,-,1/0
"Heppell, Dyson",-,Off,-,On,-,-,,-,-,-,-,-,-,-,-,1/1
"Hind, Nick",,,On,,On,,-,-,-,-,-,-,-,,,2/0
"Hobbs, Ben",,,,,,On,-,-,-,-,-,-,-,-,-,1/0
"Jones, Harry",Off,-,Off,-,Off,,,,,,,,,,,0/3
"Kelly, Jake",-,-,-,-,-,-,-,-,,,,,,-,-,
"Langford, Kyle",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Laverde, Jayden",-,-,-,-,-,Off,,,,,-,-,-,-,-,0/1
"Martin, Nic",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"McDonald-Tipungwuti, Anthony",On,,,,,,-,-,-,-,-,,,,,1/0
"McGrath, Andrew",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Menzie, Jye",-,-,-,-,-,-,,On,-,-,-,-,-,On,Off,2/1
"Merrett, Zach",-,-,-,-,-,,-,-,-,-,-,-,-,-,-,
"Parish, Darcy",-,-,-,-,-,-,-,-,,,,,,-,-,
"Perkins, Archie",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Phillips, Andrew",-,-,,-,-,-,Off,-,-,Off,,-,-,-,-,0/2
"Redman, Mason",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Ridley, Jordan",-,-,-,-,-,-,-,Off,,-,-,-,-,-,-,0/1
"Setterfield, Will",-,-,-,-,-,-,-,-,-,,,,,,,
"Shiel, Dylan",-,-,-,-,-,-,-,-,-,,,Off,,,On,1/1
"Snelling, Will",,,,,-,-,On,,,-,-,-,-,-,-,1/0
"Stringer, Jake",,,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Weideman, Sam",-,,-,Off,,-,-,-,-,-,-,-,-,-,-,0/1
"Wright, Peter",,,,,,,,,,,,,-,-,-,
"Zerk-Thatcher, Brandon",-,-,,-,-,-,-,-,-,-,-,-,-,-,-,
Totals,,,,,,,,,,,,,,,,
Opponent,HW,GC,SK,GW,ME,CW,GE,PA,BL,RI,WC,NM,CA,FR,PA,
